secondsSinceStart,secondsSinceManeuer,timeJulianDate,timeUtcYear,timeUtcMonth,timeUtcDay,timeUtcHour,timeUtcMinute,timeUtcSeconds,positionDepRelToChiefLvlhX,positionDepRelToChiefLvlhY,positionDepRelToChiefLvlhZ,relativeRange,relativeVelocity
1008411.772,0,2460757.22721958,2025,3,22,17,27,11.772,998.704629570246,3.5136167768932,1003.75133537065,1415.95904809647,0.0817178077142558
1008471.772,60,2460757.22791403,2025,3,22,17,28,11.772,1003.14447949827,2.351001783683,1001.94458257471,1417.81427574561,0.0826944987412636
1008531.772,120,2460757.22860847,2025,3,22,17,29,11.772,1007.63142180443,1.14930438907734,1000.11870745936,1419.70413541638,0.0836736077516518
1008591.772,180,2460757.22930292,2025,3,22,17,30,11.772,1012.1653721258,-0.0918878247721602,998.27374417719,1421.62907162434,0.0846551465180655
1008651.772,240,2460757.22999736,2025,3,22,17,31,11.772,1016.74624519795,-1.37298657471361,996.409727246442,1423.58953240307,0.0856391267835358
1008711.772,300,2460757.23069181,2025,3,22,17,32,11.772,1021.3739548251,-2.69440282269252,994.526691550214,1425.58596920966,0.086625560250854
1008771.772,360,2460757.23138625,2025,3,22,17,33,11.772,1026.04841394722,-4.05654682672705,992.624672336155,1427.61883689808,0.0876144585697088
1008831.772,420,2460757.2320807,2025,3,22,17,34,11.772,1030.76953459531,-5.45982809187217,990.703705216059,1429.68859361102,0.0886058333281206
1008891.772,480,2460757.23277514,2025,3,22,17,35,11.772,1035.53722789139,-6.9046553850757,988.763826164475,1431.79570070118,0.0895996960433284
1008951.772,540,2460757.23346958,2025,3,22,17,36,11.772,1040.35140404105,-8.39143671149027,986.805071518873,1433.94062264643,0.0905960581479064
1009011.772,600,2460757.23416403,2025,3,22,17,37,11.772,1045.21197240055,-9.9205793136856,984.827477978426,1436.12382701657,0.091594930986841
1009071.772,660,2460757.23485847,2025,3,22,17,38,11.772,1050.11884136498,-11.4924896658347,982.831082603952,1438.3457843095,0.0925963258063895
1009131.772,720,2460757.23555292,2025,3,22,17,39,11.772,1055.07191850245,-13.1075734647229,980.815922816633,1440.60696796358,0.0936002537466969
1009191.772,780,2460757.23624736,2025,3,22,17,40,11.772,1060.07111046463,-14.7662356175804,978.782036397955,1442.90785420669,0.0946067258354888
1009251.772,840,2460757.23694181,2025,3,22,17,41,11.772,1065.11632298678,-16.4688802379099,976.72946148843,1445.24892196765,0.0956157529791472
1009311.772,900,2460757.23763625,2025,3,22,17,42,11.772,1070.20746093243,-18.2159106399904,974.658236587362,1447.6306528198,0.0966273459588185
1009371.772,960,2460757.23833069,2025,3,22,17,43,11.772,1075.34442831576,-20.0077293283287,972.568400552089,1450.05353090673,0.0976415154233909
1009431.772,1020,2460757.23902514,2025,3,22,17,44,11.772,1080.52712818235,-21.8447379857802,970.459992597345,1452.5180427615,0.0986582718803695
1009491.772,1080,2460757.23971958,2025,3,22,17,45,11.772,1085.75546277314,-23.7273374752419,968.333052294212,1455.02467733397,0.0996776256977361
1009551.772,1140,2460757.24041403,2025,3,22,17,46,11.772,1091.0293334052,-25.6559278157808,966.187619570293,1457.5739258074,0.100699587092719
1009611.772,1200,2460757.24110847,2025,3,22,17,47,11.772,1096.3486405164,-27.6309082021384,964.023734707444,1460.16628153424,0.101724166127603
1009671.772,1260,2460757.24180292,2025,3,22,17,48,11.772,1101.71328369528,-29.6526769707181,961.84143834305,1462.80223996137,0.102751372709739
1009731.772,1320,2460757.24249736,2025,3,22,17,49,11.772,1107.12316161394,-31.721631596835,959.640771467646,1465.48229847932,0.10378121658041
1009791.772,1380,2460757.24319181,2025,3,22,17,50,11.772,1112.57817210257,-33.8381687036336,957.421775425144,1468.20695637861,0.104813707317696
