secondsSinceStart,secondsSinceManeuer,timeJulianDate,timeUtcYear,timeUtcMonth,timeUtcDay,timeUtcHour,timeUtcMinute,timeUtcSeconds,positionDepRelToChiefLvlhX,positionDepRelToChiefLvlhY,positionDepRelToChiefLvlhZ,relativeRange,relativeVelocity
836068.719,0,2460755.23250832,2025,3,20,17,34,48.719,2511.00369794667,3.24199799948796,-6.49640170292696,2511.01419448158,0.380814450198453
836128.719,60,2460755.23320277,2025,3,20,17,35,48.719,2510.13231942803,-19.1646143797463,-2.12178778817179,2510.20637507454,0.380727678378037
836188.719,120,2460755.23389721,2025,3,20,17,36,48.719,2509.2089625597,-41.5636543273679,2.25286235945532,2509.55418960017,0.380635200522336
836248.719,180,2460755.23459166,2025,3,20,17,37,48.719,2508.23364130408,-63.9546677645533,6.62746525969123,2509.05761635602,0.380537019580815
836308.719,240,2460755.2352861,2025,3,20,17,38,48.719,2507.20637061447,-86.3372007287981,11.0019374276162,2508.7165921456,0.380433138712579
836368.719,300,2460755.23598055,2025,3,20,17,39,48.719,2506.12716647238,-108.710799349153,15.3761953742942,2508.53101232777,0.380323561288686
836428.719,360,2460755.23667499,2025,3,20,17,40,48.719,2504.99604575336,-131.075009894662,19.7501556096831,2508.50073073648,0.380208290873818
836488.719,420,2460755.23736944,2025,3,20,17,41,48.719,2503.81302642822,-153.429378754439,24.1237346432172,2508.62555997298,0.380087331255006
836548.719,480,2460755.23806388,2025,3,20,17,42,48.719,2502.57812737674,-175.773452457421,28.4968489857274,2508.9052713515,0.379960686421018
836608.719,540,2460755.23875832,2025,3,20,17,43,48.719,2501.29136849195,-198.106777681487,32.8694151510717,2509.339595174,0.379828360565764
836668.719,600,2460755.23945277,2025,3,20,17,44,48.719,2499.95277064294,-220.428901257542,37.2413496577647,2509.92822090179,0.379690358099303
836728.719,660,2460755.24014721,2025,3,20,17,45,48.719,2498.5623556897,-242.739370175997,41.6125690300833,2510.67079741738,0.379546683632561
836788.719,720,2460755.24084166,2025,3,20,17,46,48.719,2497.12014646828,-265.037731606834,45.9829898004537,2511.56693329564,0.37939734199068
