secondsSinceStart,secondsSinceManeuer,timeJulianDate,timeUtcYear,timeUtcMonth,timeUtcDay,timeUtcHour,timeUtcMinute,timeUtcSeconds,positionDepRelToChiefLvlhX,positionDepRelToChiefLvlhY,positionDepRelToChiefLvlhZ,relativeRange,relativeVelocity
943783.635,0,2460756.47920874,2025,3,21,23,30,3.635,-3.29711227118969,-1820.06256277571,-498.124574034795,1886.99938914255,0.161412889991009
943843.635,60,2460756.47990319,2025,3,21,23,31,3.635,-12.9659316763282,-1820.61999534462,-498.162498329417,1887.58871515346,0.161421381228561
943903.635,120,2460756.48059763,2025,3,21,23,32,3.635,-22.6401041001081,-1821.09242860133,-498.190806714381,1888.14307924942,0.161439339142566
943963.635,180,2460756.48129208,2025,3,21,23,33,3.635,-32.3194414526224,-1821.47981526967,-498.209498508077,1888.66248126401,0.161466775717744
944023.635,240,2460756.48198652,2025,3,21,23,34,3.635,-42.0037553682923,-1821.78210976531,-498.218573215825,1889.14692854293,0.161503700531519
944083.635,300,2460756.48268096,2025,3,21,23,35,3.635,-51.6928575336933,-1821.99926814868,-498.21803053029,1889.59643590894,0.161550120746884
944143.635,360,2460756.48337541,2025,3,21,23,36,3.635,-61.3865594491363,-1822.1312481611,-498.207870331506,1890.01102569969,0.161606041110305
944203.635,420,2460756.48406985,2025,3,21,23,37,3.635,-71.0846724957228,-1822.17800921013,-498.188092686731,1890.39072776176,0.161671463950571
944263.635,480,2460756.4847643,2025,3,21,23,38,3.635,-80.7870080545545,-1822.13951237463,-498.158697850566,1890.73557946939,0.161746389180732
944323.635,540,2460756.48545874,2025,3,21,23,39,3.635,-90.4933773055673,-1822.01572040571,-498.119686264894,1891.04562572835,0.161830814301349
944383.635,600,2460756.48615319,2025,3,21,23,40,3.635,-100.203591391444,-1821.80659772509,-498.071058559057,1891.32091899195,0.161924734406711
944443.635,660,2460756.48684763,2025,3,21,23,41,3.635,-109.917461410165,-1821.5121104267,-498.012815549533,1891.56151927595,0.162028142192022
944503.635,720,2460756.48754208,2025,3,21,23,42,3.635,-119.634798280895,-1821.13222628322,-497.944958240259,1891.76749417149,0.16214102796505
944563.635,780,2460756.48823652,2025,3,21,23,43,3.635,-129.355412945151,-1820.66691473726,-497.867487822368,1891.93891886278,0.162263379656506
944623.635,840,2460756.48893096,2025,3,21,23,44,3.635,-139.07911618799,-1820.11614690487,-497.780405674188,1892.07587613622,0.162395182835259
944683.635,900,2460756.48962541,2025,3,21,23,45,3.635,-148.805718794465,-1819.47989559353,-497.68371336165,1892.17845642541,0.162536420725257
944743.635,960,2460756.49031985,2025,3,21,23,46,3.635,-158.535031430423,-1818.75813526549,-497.577412637474,1892.24675778612,0.162687074222768
944803.635,1020,2460756.4910143,2025,3,21,23,47,3.635,-168.26686476171,-1817.95084207509,-497.461505442014,1892.28088596141,0.162847121917367
944863.635,1080,2460756.49170874,2025,3,21,23,48,3.635,-178.001029297709,-1817.05799384964,-497.335993902583,1892.28095437094,0.163016540113496
944923.635,1140,2460756.49240319,2025,3,21,23,49,3.635,-187.737335622311,-1816.07957009775,-497.200880333694,1892.24708416147,0.163195302856186
944983.635,1200,2460756.49309763,2025,3,21,23,50,3.635,-197.475594177842,-1815.0155520003,-497.056167236995,1892.17940420225,0.163383381955454
945043.635,1260,2460756.49379208,2025,3,21,23,51,3.635,-207.21561536938,-1813.86592243349,-496.901857301127,1892.07805114052,0.163580747014083
945103.635,1320,2460756.49448652,2025,3,21,23,52,3.635,-216.957209594548,-1812.63066593647,-496.737953401927,1891.94316939973,0.163787365458955
945163.635,1380,2460756.49518096,2025,3,21,23,53,3.635,-226.700187198818,-1811.30976873891,-496.56445860205,1891.77491122801,0.164003202569412
945223.635,1440,2460756.49587541,2025,3,21,23,54,3.635,-236.444358490407,-1809.90321874712,-496.381376151126,1891.57343671421,0.164228221511194
945283.635,1500,2460756.49656985,2025,3,21,23,55,3.635,-246.18953371793,-1808.41100554828,-496.18870948565,1891.33891381779,0.164462383370554
945343.635,1560,2460756.4972643,2025,3,21,23,56,3.635,-255.935523159802,-1806.83312041603,-495.98646222899,1891.07151841538,0.164705647190733
945403.635,1620,2460756.49795874,2025,3,21,23,57,3.635,-265.682137019932,-1805.16955629877,-495.774638191142,1890.77143430742,0.164957970006584
945463.635,1680,2460756.49865319,2025,3,21,23,58,3.635,-275.429185546935,-1803.42030783265,-495.553241368907,1890.43885327865,0.165219306885857
945523.635,1740,2460756.49934763,2025,3,21,23,59,3.635,-285.176478892565,-1801.58537133542,-495.322275945582,1890.07397510554,0.165489610964945
945583.635,1800,2460756.50004208,2025,3,22,0,0,3.635,-294.923827260733,-1799.66474480352,-495.081746291122,1889.67700760885,0.165768833493558
945643.635,1860,2460756.50073652,2025,3,22,0,1,3.635,-304.671040832996,-1797.65842791895,-494.831656961775,1889.24816668479,0.166056923873079
945703.635,1920,2460756.50143096,2025,3,22,0,2,3.635,-314.417929776013,-1795.56642204633,-494.572012700213,1888.7876763393,0.166353829700783
945763.635,1980,2460756.50212541,2025,3,22,0,3,3.635,-324.164304241538,-1793.38873023321,-494.302818435463,1888.29576872511,0.166659496813077
945823.635,2040,2460756.50281985,2025,3,22,0,4,3.635,-333.909974433482,-1791.12535720906,-494.024079282637,1887.77268419016,0.166973869329805
945883.635,2100,2460756.5035143,2025,3,22,0,5,3.635,-343.654750533402,-1788.77630938462,-493.735800542956,1887.21867130379,0.167296889699695
945943.635,2160,2460756.50420874,2025,3,22,0,6,3.635,-353.398442737758,-1786.34159485553,-493.437987703684,1886.63398690618,0.167628498745152
946003.635,2220,2460756.50490319,2025,3,22,0,7,3.635,-363.14086124301,-1783.8212233999,-493.130646437945,1886.01889614408,0.167968635709505
946063.635,2280,2460756.50559763,2025,3,22,0,8,3.635,-372.881816335022,-1781.21520647826,-492.813782604644,1885.37367252961,0.16831723830531
946123.635,2340,2460756.50629207,2025,3,22,0,9,3.635,-382.621118195355,-1778.523557233,-492.487402248356,1884.69859794481,0.168674242756059
946183.635,2400,2460756.50698652,2025,3,22,0,10,3.635,-392.358577176929,-1775.74629048749,-492.151511599135,1883.99396273812,0.169039583852283
946243.635,2460,2460756.50768096,2025,3,22,0,11,3.635,-402.094003565609,-1772.88342274931,-491.806117072701,1883.26006572456,0.169413194992314
