secondsSinceStart,secondsSinceManeuer,timeJulianDate,timeUtcYear,timeUtcMonth,timeUtcDay,timeUtcHour,timeUtcMinute,timeUtcSeconds,positionDepRelToChiefLvlhX,positionDepRelToChiefLvlhY,positionDepRelToChiefLvlhZ,relativeRange,relativeVelocity
642182.269,0,2460752.98845219,2025,3,18,11,43,22.27,-82.6786356344819,10046.7356886321,2002.89906220059,10244.7712715994,0.355989867680896
642242.269,60,2460752.98914664,2025,3,18,11,44,22.269,-66.2098130136728,10033.1369250745,2002.93297828414,10231.3225348501,0.35593545285992
642302.269,120,2460752.98984108,2025,3,18,11,45,22.269,-49.8640655949712,10019.3948652796,2002.92886611813,10217.7533701963,0.355894627037489
642362.269,180,2460752.99053553,2025,3,18,11,46,22.269,-33.6416994482279,10005.5105833892,2002.88672627968,10204.0643391035,0.355867125412657
642422.269,240,2460752.99122997,2025,3,18,11,47,22.269,-17.543018296361,9991.48515616342,2002.80656006135,10190.2560075962,0.355852682658218
642482.269,300,2460752.99192442,2025,3,18,11,48,22.269,-1.56832358986139,9977.31966295923,2002.68836947111,10176.3289462225,0.355851033030646
642542.27,360,2460752.99261886,2025,3,18,11,49,22.27,14.2820855379105,9963.01518570802,2002.53215723246,10162.2837300169,0.355861910503887
642602.27,420,2460752.9933133,2025,3,18,11,50,22.27,30.0079123526812,9948.57280890623,2002.33792678415,10148.1209384768,0.355885048883205
642662.27,480,2460752.99400775,2025,3,18,11,51,22.27,45.6088623926044,9933.99361958449,2002.10568228023,10133.8411555191,0.355920181919165
642722.27,540,2460752.99470219,2025,3,18,11,52,22.27,61.0846435800195,9919.27870728454,2001.83542858984,10119.4449694451,0.355967043430035
642782.27,600,2460752.99539664,2025,3,18,11,53,22.27,76.4349661916494,9904.42916406084,2001.527171297,10104.9329729294,0.356025367411321
642842.269,660,2460752.99609108,2025,3,18,11,54,22.27,91.6595427766442,9889.44608442881,2001.18091670083,10090.3057629575,0.35609488813824
642902.269,720,2460752.99678553,2025,3,18,11,55,22.27,106.758088335395,9874.33056537478,2000.7966718149,10075.5639408256,0.356175340291905
642962.269,780,2460752.99747997,2025,3,18,11,56,22.269,121.730320185423,9859.08370631452,2000.3744443676,10060.7081120887,0.356266459044416
643022.269,840,2460752.99817442,2025,3,18,11,57,22.269,136.575958006084,9843.70660908556,1999.91424280137,10045.7388865439,0.356367980180432
643082.269,900,2460752.99886886,2025,3,18,11,58,22.269,151.294723875821,9828.2003779159,1999.41607627319,10030.6568781909,0.356479640185048
643142.269,960,2460752.9995633,2025,3,18,11,59,22.269,165.886342220008,9812.56611942105,1998.87995465373,10015.4627052204,0.35660117634916
643202.27,1020,2460753.00025775,2025,3,18,12,0,22.27,180.350539855659,9796.8049425625,1998.3058885277,10000.1569899661,0.356732326862572
643262.27,1080,2460753.00095219,2025,3,18,12,1,22.27,194.687046013772,9780.91795865122,1997.69388919318,9984.74035890124,0.356872830907731
643322.27,1140,2460753.00164664,2025,3,18,12,2,22.27,208.895592272282,9764.90628128844,1997.04396866166,9969.21344257335,0.357022428749906
643382.27,1200,2460753.00234108,2025,3,18,12,3,22.27,222.975912608206,9748.77102639712,1996.35613965764,9953.5768756298,0.357180861819444
643442.27,1260,2460753.00303553,2025,3,18,12,4,22.27,236.927743442357,9732.51331216538,1995.63041561851,9937.8312967584,0.357347872811444
