secondsSinceStart,secondsSinceManeuer,timeJulianDate,timeUtcYear,timeUtcMonth,timeUtcDay,timeUtcHour,timeUtcMinute,timeUtcSeconds,positionDepRelToChiefLvlhX,positionDepRelToChiefLvlhY,positionDepRelToChiefLvlhZ,relativeRange,relativeVelocity
1266100.68,0,2460760.2097301,2025,3,25,17,2,0.68,175.819296114147,363.797716236911,-36.8539981152862,405.733188687279,0.00126236736346857
1266160.68,60,2460760.21042454,2025,3,25,17,3,0.68,175.899865746498,363.795311429595,-36.8483869713382,405.765443341571,0.001430979318699
1266220.68,120,2460760.21111898,2025,3,25,17,4,0.68,175.990509681404,363.792132930221,-36.8420729525969,405.801323087153,0.00159965434309226
1266280.68,180,2460760.21181343,2025,3,25,17,5,0.68,176.091226473451,363.788092826644,-36.8350561549305,405.840754342523,0.00176839848092982
1266340.68,240,2460760.21250787,2025,3,25,17,6,0.68,176.202014401555,363.783103214729,-36.8273366871872,405.883664109773,0.00193721787435839
1266400.68,300,2460760.21320232,2025,3,25,17,7,0.68,176.322871640325,363.777076176925,-36.818914672127,405.929980037144,0.00210611871927784
1266460.68,360,2460760.21389676,2025,3,25,17,8,0.68,176.453796133399,363.769923838469,-36.8097902454319,405.979630421583,0.00227510724246346
1266520.68,420,2460760.21459121,2025,3,25,17,9,0.68,176.594785630703,363.761558324235,-36.7999635562883,406.03254419341,0.00244418968634192
1266580.68,480,2460760.21528565,2025,3,25,17,10,0.68,176.745837688446,363.751891778302,-36.78943476727,406.088650940874,0.00261337230023206
1266640.68,540,2460760.2159801,2025,3,25,17,11,0.68,176.906949706376,363.740836356819,-36.7782040543389,406.147880926929,0.00278266133396888
1266700.68,600,2460760.21667454,2025,3,25,17,12,0.68,177.078118853271,363.728304240758,-36.7662716069608,406.210165075109,0.00295206303250869
1266760.68,660,2460760.21736898,2025,3,25,17,13,0.68,177.259342141449,363.714207631282,-36.7536376273492,406.275435004522,0.00312158363524731
1266820.68,720,2460760.21806343,2025,3,25,17,14,0.68,177.45061634481,363.69845874824,-36.740302331862,406.343622999592,0.00329122937073899
1266880.68,780,2460760.21875787,2025,3,25,17,15,0.68,177.65193811059,363.680969833641,-36.7262659498956,406.414662068446,0.00346100645694589
1266940.68,840,2460760.21945232,2025,3,25,17,16,0.68,177.863303802907,363.661653167567,-36.7115287243505,406.488485895396,0.00363092109840221
1267000.68,900,2460760.22014676,2025,3,25,17,17,0.68,178.084709689021,363.640421033195,-36.6960909109912,406.565028897432,0.00380097948468716
1267060.68,960,2460760.22084121,2025,3,25,17,18,0.68,178.316151820123,363.617185770635,-36.6799527794938,406.644226226808,0.00397118779082434
1267120.68,1020,2460760.22153565,2025,3,25,17,19,0.68,178.557625986636,363.591859737038,-36.6631146128057,406.726013721932,0.00414155217353283
1267180.68,1080,2460760.2222301,2025,3,25,17,20,0.68,178.809127904475,363.56435531455,-36.6455767067382,406.810328002391,0.00431207877298671
1267240.68,1140,2460760.22292454,2025,3,25,17,21,0.68,179.070652998984,363.534584930719,-36.6273393710144,406.897106398697,0.00448277370858734
1267300.68,1200,2460760.22361898,2025,3,25,17,22,0.68,179.342196539044,363.502461042928,-36.6084029286867,406.986287003264,0.00465364308194178
1267360.68,1260,2460760.22431343,2025,3,25,17,23,0.68,179.623753659427,363.467896150183,-36.5887677155552,407.077808696919,0.00482469297267665
1267420.68,1320,2460760.22500787,2025,3,25,17,24,0.68,179.91531919688,363.430802783851,-36.5684340812732,407.171611074478,0.00499592943923585
1267480.68,1380,2460760.22570232,2025,3,25,17,25,0.68,180.21688786149,363.391093525754,-36.5474023888819,407.267634542323,0.00516735851724507
1267540.68,1440,2460760.22639676,2025,3,25,17,26,0.68,180.528454177082,363.348680982863,-36.5256730143446,407.365820275466,0.0053389862195128
1267600.68,1500,2460760.22709121,2025,3,25,17,27,0.68,180.85001244396,363.303477824747,-36.5032463471289,407.466110240368,0.00551081853429909
1267660.68,1560,2460760.22778565,2025,3,25,17,28,0.68,181.181556813419,363.255396757141,-36.480122790148,407.568447210166,0.00568286142527474
1267720.68,1620,2460760.2284801,2025,3,25,17,29,0.68,181.523081213236,363.204350528483,-36.456302759645,407.672774743257,0.00585512083105725
1267780.68,1680,2460760.22917454,2025,3,25,17,30,0.68,181.874579384923,363.150251945204,-36.4317866846104,407.779037219106,0.00602760266261489
1267840.68,1740,2460760.22986898,2025,3,25,17,31,0.68,182.236044883728,363.093013865982,-36.4065750082373,407.887179838956,0.00620031280612503
1267900.68,1800,2460760.23056343,2025,3,25,17,32,0.68,182.607471078634,363.032549186148,-36.3806681862334,407.997148617492,0.00637325711690211
1267960.68,1860,2460760.23125787,2025,3,25,17,33,0.68,182.988851159811,362.968770860646,-36.3540666879853,408.108890412387,0.00654644142441787
1268020.68,1920,2460760.23195232,2025,3,25,17,34,0.68,183.380178079009,362.901591919017,-36.3267709960346,408.222352916452,0.00671987152675873
1268080.68,1980,2460760.23264676,2025,3,25,17,35,0.68,183.781444646418,362.830925416514,-36.2987816062523,408.337484663148,0.00689355319425548
1268140.68,2040,2460760.23334121,2025,3,25,17,36,0.68,184.192643478513,362.75668449086,-36.2700990274898,408.454235059287,0.00706749216464513
1268200.68,2100,2460760.23403565,2025,3,25,17,37,0.68,184.613766983151,362.678782334656,-36.2407237823354,408.572554359352,0.0072416941460248
1268260.68,2160,2460760.2347301,2025,3,25,17,38,0.68,185.044807374477,362.597132195215,-36.2106564064161,408.692393677488,0.00741616481317697
1268320.68,2220,2460760.23542454,2025,3,25,17,39,0.68,185.485756710172,362.511647385971,-36.1798974484554,408.813705020045,0.00759090980897851
1268380.68,2280,2460760.23611898,2025,3,25,17,40,0.68,185.936606802046,362.422241289937,-36.1484474704484,408.936441253655,0.00776593474258223
1268440.68,2340,2460760.23681343,2025,3,25,17,41,0.68,186.397349350154,362.328827357055,-36.1163070478942,409.06055616923,0.00794124519021286
1268500.68,2400,2460760.23750787,2025,3,25,17,42,0.68,186.867975786328,362.23131909918,-36.0834767690394,409.186004411873,0.00811684669240471
1268560.68,2460,2460760.23820232,2025,3,25,17,43,0.68,187.348477385938,362.129630105992,-36.0499572356348,409.312741551278,0.0082927447554113
1268620.68,2520,2460760.23889676,2025,3,25,17,44,0.68,187.838845260441,362.023674036181,-36.0157490629936,409.440724076147,0.00846894484949873
1268680.68,2580,2460760.23959121,2025,3,25,17,45,0.68,188.339070297778,361.91336461839,-35.9808528785361,409.569909373115,0.0086454524080735
1268740.68,2640,2460760.24028565,2025,3,25,17,46,0.68,188.849143207073,361.798615663777,-35.9452693240601,409.700255763955,0.00882227282841591
1268800.68,2700,2460760.2409801,2025,3,25,17,47,0.68,189.369054496288,361.679341054811,-35.9089990535867,409.831722490696,0.00899941146952444
1268860.68,2760,2460760.24167454,2025,3,25,17,48,0.68,189.898794516921,361.555454751281,-35.8720427348744,409.964269747204,0.00917687365244725
1268920.68,2820,2460760.24236898,2025,3,25,17,49,0.68,190.438353389502,361.426870800484,-35.8344010488945,410.097858659208,0.00935466466002686
1268980.68,2880,2460760.24306343,2025,3,25,17,50,0.68,190.987721085548,361.293503324596,-35.7960746890749,410.232451316515,0.00953278973535265
1269040.68,2940,2460760.24375787,2025,3,25,17,51,0.68,191.546887382865,361.155266529918,-35.757064362464,410.368010766168,0.00971125408295927
1269100.68,3000,2460760.24445232,2025,3,25,17,52,0.68,192.115841813385,361.012074709159,-35.7173707894399,410.504500995528,0.00989006286412575
1269160.68,3060,2460760.24514676,2025,3,25,17,53,0.68,192.694573819637,360.863842248823,-35.6769947029534,410.641887017325,0.0100692212033574
1269220.68,3120,2460760.24584121,2025,3,25,17,54,0.68,193.283072598279,360.710483608231,-35.6359368492849,410.780134783855,0.010248734181192
1269280.68,3180,2460760.24653565,2025,3,25,17,55,0.68,193.88132712245,360.551913347443,-35.5941979878698,410.919211227297,0.0104286068359467
1269340.68,3240,2460760.2472301,2025,3,25,17,56,0.68,194.489326253533,360.388046118406,-35.5517788912985,411.059084310189,0.0106088441657242
1269400.68,3300,2460760.24792454,2025,3,25,17,57,0.68,195.107058614492,360.218796662199,-35.5086803447339,411.199722969004,0.010789451124087
1269460.68,3360,2460760.24861898,2025,3,25,17,58,0.68,195.734512671828,360.04407981701,-35.4649031468434,411.341097165565,0.010970432622295
1269520.68,3420,2460760.24931343,2025,3,25,17,59,0.68,196.371676675975,359.86381051917,-35.4204481092747,411.483177865357,0.0111517935273424
1269580.68,3480,2460760.25000787,2025,3,25,18,0,0.68,197.018538713455,359.677903797242,-35.3753160563647,411.625937062827,0.0113335386618771
1269640.68,3540,2460760.25070232,2025,3,25,18,1,0.68,197.675086654723,359.48627478664,-35.3295078257797,411.76934777511,0.0115156728038418
1269700.68,3600,2460760.25139676,2025,3,25,18,2,0.68,198.341308243573,359.28883872103,-35.2830242681084,411.913384083088,0.0116982006879611
1269760.68,3660,2460760.25209121,2025,3,25,18,3,0.68,199.01719096303,359.085510935881,-35.235866246745,412.058021075984,0.0118811270000855
1269820.68,3720,2460760.25278565,2025,3,25,18,4,0.68,199.702722154558,358.87620687395,-35.1880346381804,412.203234919223,0.0120644563833817
1269880.68,3780,2460760.2534801,2025,3,25,18,5,0.68,200.397888980806,358.660842081972,-35.1395303319441,412.34900283966,0.0122481934327904
1269940.68,3840,2460760.25417454,2025,3,25,18,6,0.68,201.102678380907,358.439332219092,-35.0903542300221,412.495303117055,0.0124323426968134
1270000.68,3900,2460760.25486898,2025,3,25,18,7,0.68,201.81707713753,358.21159304671,-35.0405072481954,412.642115113821,0.0126169086779296
1270060.68,3960,2460760.25556343,2025,3,25,18,8,0.68,202.541071839631,357.977540445907,-34.9899903141777,412.789419277958,0.0128018958295514
1270120.68,4020,2460760.25625787,2025,3,25,18,9,0.68,203.274648882449,357.737090404684,-34.9388043690706,412.937197138054,0.0129873085586912
1270180.68,4080,2460760.25695232,2025,3,25,18,10,0.68,204.017794504762,357.490159025779,-34.8869503669557,413.085431334452,0.013173151223364
1270240.68,4140,2460760.25764676,2025,3,25,18,11,0.68,204.77049472183,357.23666253319,-34.8344292743132,413.234105597955,0.013359428132751
