secondsSinceStart,secondsSinceManeuer,timeJulianDate,timeUtcYear,timeUtcMonth,timeUtcDay,timeUtcHour,timeUtcMinute,timeUtcSeconds,positionDepRelToChiefLvlhX,positionDepRelToChiefLvlhY,positionDepRelToChiefLvlhZ,relativeRange,relativeVelocity
1211775.029,0,2460759.58096099,2025,3,25,1,56,35.029,-0.112220048904419,-499.50945954066,49.8882007435604,501.994567039696,0.0310914375027164
1211835.029,60,2460759.58165543,2025,3,25,1,57,35.029,-1.91947297006845,-499.960637995222,49.9894155121438,502.457227616758,0.0310913072735159
1211895.029,120,2460759.58234988,2025,3,25,1,58,35.029,-3.73071733117104,-500.395924009314,50.089665294814,502.910502561129,0.0310928742673536
1211955.029,180,2460759.58304432,2025,3,25,1,59,35.029,-5.54591785371304,-500.815282802162,50.1889481699181,503.354383323969,0.0310961493493307
1212015.029,240,2460759.58373877,2025,3,25,2,0,35.029,-7.3650391548872,-501.218679914943,50.287262234473,503.788862163972,0.0311011429903369
1212075.029,300,2460759.58443321,2025,3,25,2,1,35.029,-9.18804582953453,-501.606081209541,50.3846056046023,504.213932150322,0.0311078652585208
1212135.029,360,2460759.58512766,2025,3,25,2,2,35.029,-11.0149023085833,-501.977452845299,50.480976415347,504.629587140675,0.0311163258173704
1212195.029,420,2460759.5858221,2025,3,25,2,3,35.029,-12.8455730527639,-502.332761321309,50.5763728204474,505.035821829915,0.0311265339143373
1212255.029,480,2460759.58651654,2025,3,25,2,4,35.029,-14.6800223588943,-502.671973431524,50.6707929929253,505.432631705287,0.0311384983784435
1212315.029,540,2460759.58721099,2025,3,25,2,5,35.029,-16.5182145088911,-502.99505629287,50.7642351246905,505.82001308116,0.0311522276145117
1212375.029,600,2460759.58790543,2025,3,25,2,6,35.029,-18.3601137027144,-503.301977353241,50.856697426716,506.197963109307,0.0311677295980862
1212435.029,660,2460759.58859988,2025,3,25,2,7,35.029,-20.205684043467,-503.592704353301,50.948178129096,506.566479743982,0.0311850118692625
1212495.029,720,2460759.58929432,2025,3,25,2,8,35.029,-22.0548896193504,-503.867205368764,51.0386754810024,506.925561790984,0.031204081531152
1212555.029,780,2460759.58998877,2025,3,25,2,9,35.029,-23.9076943472028,-504.125448799043,51.1281877509027,507.275208894075,0.0312249452450332
1212615.029,840,2460759.59068321,2025,3,25,2,10,35.029,-25.7640622332692,-504.3674033507,51.2167132261966,507.615421534041,0.0312476092256801
1212675.029,900,2460759.59137766,2025,3,25,2,11,35.029,-27.6239570602775,-504.593038062278,51.3042502138123,507.946201043564,0.0312720792390004
1212735.029,960,2460759.5920721,2025,3,25,2,12,35.029,-29.4873426258564,-504.802322281103,51.3907970396976,508.267549599524,0.0312983606005096
1212795.029,1020,2460759.59276654,2025,3,25,2,13,35.029,-31.3541826456785,-504.995225683342,51.4763520492415,508.579470242995,0.0313264581712455
1212855.029,1080,2460759.59346099,2025,3,25,2,14,35.029,-33.2244407981634,-505.171718272119,51.560913607158,508.881966884621,0.0313563763568283
1212915.029,1140,2460759.59415543,2025,3,25,2,15,35.029,-35.0980806276202,-505.331770359285,51.6444800973695,509.175044285086,0.0313881191066367
1212975.029,1200,2460759.59484988,2025,3,25,2,16,35.029,-36.9750656634569,-505.475352596056,51.7270499233564,509.458708097818,0.0314216899121748
1213035.029,1260,2460759.59554432,2025,3,25,2,17,35.029,-38.855359390378,-505.602435944467,51.8086215078802,509.732964844222,0.0314570918043491
1213095.029,1320,2460759.59623877,2025,3,25,2,18,35.029,-40.7389251813293,-505.712991697691,51.8891932931583,509.99782193395,0.0314943273579594
1213155.029,1380,2460759.59693321,2025,3,25,2,19,35.029,-42.6257263794541,-505.80699147473,51.9687637409952,510.253287670801,0.0315333986868967
1213215.029,1440,2460759.59762766,2025,3,25,2,20,35.029,-44.5157262459397,-505.884407219278,52.0473313325783,510.49937125294,0.0315743074489152
1213275.029,1500,2460759.5983221,2025,3,25,2,21,35.029,-46.4088880196214,-505.945211195307,52.1248945687257,510.736082779044,0.0316170548419165
1213335.029,1560,2460759.59901654,2025,3,25,2,22,35.029,-48.3051748350263,-505.989376005467,52.2014519696677,510.963433265029,0.0316616416114935
1213395.029,1620,2460759.59971099,2025,3,25,2,23,35.029,-50.2045497894287,-506.016874565248,52.277002075396,511.181434629949,0.0317080680474208
1213455.029,1680,2460759.60040543,2025,3,25,2,24,35.029,-52.106975927949,-506.027680122312,52.3515434454021,511.390099719814,0.0317563339872598
1213515.029,1740,2460759.60109988,2025,3,25,2,25,35.029,-54.0124162361026,-506.021766268847,52.4250746588659,511.589442325086,0.0318064388216094
1213575.029,1800,2460759.60179432,2025,3,25,2,26,35.029,-55.9208336174488,-505.999106887348,52.4975943147147,511.779477130625,0.0318583814916145
1213635.029,1860,2460759.60248877,2025,3,25,2,27,35.029,-57.8321909680963,-505.959676227266,52.569101031273,511.960219805608,0.0319121604971581
1213695.029,1920,2460759.60318321,2025,3,25,2,28,35.029,-59.746451087296,-505.903448859219,52.6395934470347,512.131686955072,0.0319677739008715
1213755.029,1980,2460759.60387766,2025,3,25,2,29,35.029,-61.6635767295957,-505.830399674385,52.709070219862,512.293896131193,0.0320252193258995
1213815.029,2040,2460759.6045721,2025,3,25,2,30,35.029,-63.5835306197405,-505.740503899316,52.7775300275243,512.446865856561,0.0320844939689002
1213875.029,2100,2460759.60526654,2025,3,25,2,31,35.029,-65.5062754005194,-505.633737088886,52.8449715676543,512.590615617676,0.0321455945961069
1213935.029,2160,2460759.60596099,2025,3,25,2,32,35.029,-67.4317736774683,-505.510075116037,52.9113935575588,512.725165866972,0.0322085175552517
1213995.029,2220,2460759.60665543,2025,3,25,2,33,35.029,-69.3599880188704,-505.369494221638,52.9767947345681,512.850538079235,0.0322732587779397
1214055.029,2280,2460759.60734988,2025,3,25,2,34,35.029,-71.2908808887005,-505.211970949377,53.0411738558032,512.966754685371,0.032339813784784
1214115.029,2340,2460759.60804432,2025,3,25,2,35,35.029,-73.2244147732854,-505.037482185489,53.1045296981465,513.073839135859,0.0324081776928299
1214175.029,2400,2460759.60873877,2025,3,25,2,36,35.029,-75.1605520695448,-504.846005146862,53.1668610585912,513.171815881356,0.0324783452200325
1214235.029,2460,2460759.60943321,2025,3,25,2,37,35.029,-77.0992551296949,-504.637517388293,53.2281667539792,513.26071039323,0.0325503106920681
1214295.029,2520,2460759.61012766,2025,3,25,2,38,35.029,-79.0404862463474,-504.411996795384,53.2884456211468,513.340549161941,0.0326240680510065
1214355.029,2580,2460759.6108221,2025,3,25,2,39,35.029,-80.9842077046633,-504.169421585441,53.3476965168084,513.411359713631,0.0326996108605134
1214415.029,2640,2460759.61151654,2025,3,25,2,40,35.029,-82.9303817152977,-503.909770301456,53.4059183178179,513.47317060201,0.0327769323117268
1214475.029,2700,2460759.61221099,2025,3,25,2,41,35.029,-84.878970451653,-503.633021847625,53.4631099209073,513.526011456789,0.0328560252326971
1214535.029,2760,2460759.61290543,2025,3,25,2,42,35.029,-86.829936042428,-503.339155447194,53.519270243065,513.569912949325,0.0329368820962758
1214595.029,2820,2460759.61359988,2025,3,25,2,43,35.029,-88.7832405567169,-503.028150653012,53.5743982210406,513.604906808617,0.033019495025077
1214655.029,2880,2460759.61429432,2025,3,25,2,44,35.029,-90.7388460487127,-502.699987373558,53.6284928118694,513.631025862827,0.0331038558019754
1214715.029,2940,2460759.61498877,2025,3,25,2,45,35.029,-92.6967145353556,-502.354645839927,53.6815529927262,513.648304011916,0.0331899558766978
1214775.029,3000,2460759.61568321,2025,3,25,2,46,35.029,-94.6568079516292,-501.992106610643,53.7335777608096,513.656776232885,0.0332777863738088
1214835.029,3060,2460759.61637766,2025,3,25,2,47,35.029,-96.6190882399678,-501.612350606857,53.7845661333122,513.656478638991,0.0333673381043595
1214895.029,3120,2460759.6170721,2025,3,25,2,48,35.029,-98.5835172310472,-501.215359069893,53.8345171478868,513.647448425232,0.0334586015664232
1214955.029,3180,2460759.61776654,2025,3,25,2,49,35.029,-100.55005684495,-500.801113582699,53.8834298621514,513.629723936323,0.0335515669621823
1215015.029,3240,2460759.61846099,2025,3,25,2,50,35.029,-102.518668822944,-500.369596069561,53.9313033539802,513.60334462453,0.0336462242025035
1215075.029,3300,2460759.61915543,2025,3,25,2,51,35.029,-104.489314965904,-499.920788785212,53.9781367214746,513.56835109418,0.0337425629125264
1215135.029,3360,2460759.61984988,2025,3,25,2,52,35.029,-106.461956970394,-499.454674338081,54.0239290828758,513.52478510163,0.0338405724475158
1215195.029,3420,2460759.62054432,2025,3,25,2,53,35.029,-108.436556562781,-498.971235658251,54.0686795767688,513.472689560692,0.0339402418958926
1215255.029,3480,2460759.62123877,2025,3,25,2,54,35.029,-110.413075387478,-498.470456040551,54.1123873619363,513.412108571471,0.034041560088889
1215315.029,3540,2460759.62193321,2025,3,25,2,55,35.029,-112.391475066543,-497.952319069023,54.1550516173011,513.343087368987,0.0341445156088782
1215375.029,3600,2460759.62262766,2025,3,25,2,56,35.029,-114.371717222035,-497.416808735736,54.1966715424205,513.265672453787,0.0342490968027557
1215435.029,3660,2460759.6233221,2025,3,25,2,57,35.029,-116.353763371706,-496.863909332968,54.2372463566135,513.179911474277,0.0343552917824533
1215495.029,3720,2460759.62401654,2025,3,25,2,58,35.029,-118.337575085461,-496.293605487567,54.276775300008,513.085853305199,0.0344630884415907
1215555.029,3780,2460759.62471099,2025,3,25,2,59,35.029,-120.323113828897,-495.705882181047,54.3152576328721,512.98354804233,0.034572474457682
1215615.029,3840,2460759.62540543,2025,3,25,3,0,35.029,-122.310341089964,-495.100724736768,54.352692635759,512.873047029354,0.0346834373061554
1215675.029,3900,2460759.62609988,2025,3,25,3,1,35.029,-124.299218289554,-494.478118830113,54.3890796096239,512.754402857687,0.0347959642639248
1215735.029,3960,2460759.62679432,2025,3,25,3,2,35.029,-126.289706870914,-493.838050443418,54.4244178757945,512.627669355075,0.0349100424230974
1215795.029,4020,2460759.62748877,2025,3,25,3,3,35.029,-128.281768187881,-493.180505937023,54.4587067758257,512.492901638064,0.0350256586929071
1215855.029,4080,2460759.62818321,2025,3,25,3,4,35.029,-130.275363601744,-492.505472005478,54.4919456719654,512.350156104223,0.0351427998144424
1215915.029,4140,2460759.62887766,2025,3,25,3,5,35.029,-132.270454458892,-491.812935656754,54.5241339464847,512.199490418226,0.0352614523659421
