secondsSinceStart,secondsSinceManeuer,timeJulianDate,timeUtcYear,timeUtcMonth,timeUtcDay,timeUtcHour,timeUtcMinute,timeUtcSeconds,positionDepRelToChiefLvlhX,positionDepRelToChiefLvlhY,positionDepRelToChiefLvlhZ,relativeRange,relativeVelocity
1159210.774,0,2460758.97257841,2025,3,24,11,20,30.774,0.122793942689896,-490.890022616099,-194.258489012194,527.929341802184,0.0723928660218705
1159270.774,60,2460758.97327285,2025,3,24,11,21,30.774,-1.26044085621834,-490.913343017305,-198.37397530704,529.480625842623,0.0723340451187759
1159330.774,120,2460758.9739673,2025,3,24,11,22,30.774,-2.64387854933739,-490.924599737,-202.485695079697,531.050288986481,0.0722744177205404
1159390.774,180,2460758.97466174,2025,3,24,11,23,30.774,-4.02749309688807,-490.923791236961,-206.593570312922,532.638050459931,0.0722139865766688
1159450.774,240,2460758.97535619,2025,3,24,11,24,30.774,-5.41125840693712,-490.910916202284,-210.697523064271,534.243629432801,0.0721527544761571
1159510.774,300,2460758.97605063,2025,3,24,11,25,30.774,-6.79514848440886,-490.885973543968,-214.797475466883,535.866745126137,0.0720907242470649
1159570.774,360,2460758.97674507,2025,3,24,11,26,30.774,-8.17913724482059,-490.848962406527,-218.893349731399,537.507116918712,0.0720278987577132
1159630.774,420,2460758.97743952,2025,3,24,11,27,30.774,-9.56319863349199,-490.799882141556,-222.985068147129,539.164464421431,0.071964280915481
1159690.774,480,2460758.97813396,2025,3,24,11,28,30.774,-10.9473065882921,-490.738732347808,-227.072553083533,540.838507608089,0.0718998736680142
1159750.774,540,2460758.97882841,2025,3,24,11,29,30.774,-12.3314350917935,-490.665512834382,-231.155726991798,542.528966874172,0.0718346800027656
1159810.774,600,2460758.97952285,2025,3,24,11,30,30.774,-13.7155580446124,-490.580223639263,-235.23451240611,544.235563139129,0.0717687029469349
1159870.774,660,2460758.9802173,2025,3,24,11,31,30.774,-15.0996494218707,-490.482865024992,-239.308831945178,545.958017930641,0.0717019455684511
1159930.774,720,2460758.98091174,2025,3,24,11,32,30.774,-16.4836831465364,-490.373437481269,-243.378608313564,547.696053465714,0.0716344109750672
1159990.774,780,2460758.98160619,2025,3,24,11,33,30.774,-17.8676332086325,-490.251941725178,-247.443764303054,549.449392732625,0.0715661023153168
1160050.774,840,2460758.98230063,2025,3,24,11,34,30.774,-19.2514735460281,-490.118378693461,-251.504222794523,551.217759556309,0.0714970227781406
1160110.774,900,2460758.98299507,2025,3,24,11,35,30.774,-20.635178104043,-489.972749552909,-255.559906758717,553.000878681352,0.0714271755928954
1160170.774,960,2460758.98368952,2025,3,24,11,36,30.774,-22.0187208652496,-489.815055693486,-259.610739258089,554.798475836664,0.071356564030266
1160230.774,1020,2460758.98438396,2025,3,24,11,37,30.774,-23.4020757675171,-489.645298730278,-263.656643448165,556.610277800585,0.0712851914012401
1160290.774,1080,2460758.98507841,2025,3,24,11,38,30.774,-24.7852168083191,-489.46348049936,-267.697542578855,558.436012464759,0.0712130610583542
1160350.774,1140,2460758.98577285,2025,3,24,11,39,30.774,-26.1681179404259,-489.269603069929,-271.733359995997,560.27540890125,0.0711401763951492
1160410.774,1200,2460758.9864673,2025,3,24,11,40,30.774,-27.5507531613111,-489.063668729895,-275.764019142604,562.128197411393,0.0710665408466266
1160470.774,1260,2460758.98716174,2025,3,24,11,41,30.774,-28.9330964535475,-488.845679997987,-279.78944356041,563.994109588858,0.0709921578889761
1160530.774,1320,2460758.98785619,2025,3,24,11,42,30.774,-30.3151217997074,-488.615639611172,-283.809556891327,565.872878361578,0.0709170310404784
1160590.774,1380,2460758.98855063,2025,3,24,11,43,30.774,-31.696803227067,-488.373550533031,-287.824282878719,567.764238051062,0.0708411638607495
