secondsSinceStart,secondsSinceManeuer,timeJulianDate,timeUtcYear,timeUtcMonth,timeUtcDay,timeUtcHour,timeUtcMinute,timeUtcSeconds,positionDepRelToChiefLvlhX,positionDepRelToChiefLvlhY,positionDepRelToChiefLvlhZ,relativeRange,relativeVelocity
620639.463,0,2460752.73911416,2025,3,18,5,44,19.463,-10316.570778884,-9.77020132815874,-3.69212375854841,10316.5760659404,1.13548001195041
620699.463,60,2460752.7398086,2025,3,18,5,45,19.463,-10316.68042887,58.3584367451562,-3.69650088448543,10316.8461480575,1.13547747360251
620759.463,120,2460752.74050305,2025,3,18,5,46,19.463,-10316.7873510793,126.486914738783,-3.70081216678955,10317.5633694686,1.13547453154387
620819.463,180,2460752.74119749,2025,3,18,5,47,19.463,-10316.891550906,194.615208341981,-3.70505751698511,10318.7276386154,1.13547118640831
620879.463,240,2460752.74189194,2025,3,18,5,48,19.463,-10316.9930338189,262.743293259914,-3.70923684752779,10320.3388053135,1.13546743883997
620939.463,300,2460752.74258638,2025,3,18,5,49,19.463,-10317.091805324,330.87114525726,-3.71335007273592,10322.3966608155,1.1354632894892
620999.463,360,2460752.74328083,2025,3,18,5,50,19.463,-10317.1878709793,398.998740132351,-3.71739710716065,10324.9009379631,1.13545873901119
621059.463,420,2460752.74397527,2025,3,18,5,51,19.463,-10317.2812364623,467.126053716896,-3.72137786750682,10327.8513114283,1.13545378807829
621119.463,480,2460752.74466972,2025,3,18,5,52,19.463,-10317.3719074503,535.253061893808,-3.72529227117775,10331.2473978079,1.13544843736315
621179.463,540,2460752.74536416,2025,3,18,5,53,19.463,-10317.4598897472,603.379740581001,-3.72914023656631,10335.0887559988,1.13544268755149
621239.463,600,2460752.7460586,2025,3,18,5,54,19.463,-10317.5451890975,671.506065738898,-3.73292168381158,10339.3748872985,1.13543653932976
621299.463,660,2460752.74675305,2025,3,18,5,55,19.463,-10317.6278114691,739.632013371855,-3.73663653386757,10344.1052360104,1.13542999340432
621359.463,720,2460752.74744749,2025,3,18,5,56,19.463,-10317.707762748,807.757559529088,-3.74028470891062,10349.279189498,1.13542305047729
621419.463,780,2460752.74814194,2025,3,18,5,57,19.463,-10317.785048984,875.882680292075,-3.74386613239767,10354.8960788222,1.13541571127248
621479.463,840,2460752.74883638,2025,3,18,5,58,19.463,-10317.8596762195,944.007351804319,-3.74738072912442,10360.9551790016,1.13540797650857
621539.463,900,2460752.74953083,2025,3,18,5,59,19.463,-10317.931650579,1012.13155023916,-3.75082842487609,10367.4557095617,1.13539984691911
621599.463,960,2460752.75022527,2025,3,18,6,0,19.463,-10318.0009782538,1080.2552518174,-3.75420914671849,10374.396835017,1.13539132324436
621659.463,1020,2460752.75091972,2025,3,18,6,1,19.463,-10318.067665495,1148.3784328133,-3.75752282293979,10381.7776653934,1.13538240623489
621719.463,1080,2460752.75161416,2025,3,18,6,2,19.463,-10318.1317185983,1216.50106953963,-3.76076938287588,10389.5972567719,1.13537309664436
621779.463,1140,2460752.7523086,2025,3,18,6,3,19.463,-10318.1931438893,1284.62313835639,-3.76394875743426,10397.8546118666,1.13536339523629
621839.463,1200,2460752.75300305,2025,3,18,6,4,19.463,-10318.2519478425,1352.74461566805,-3.76706087827915,10406.5486807646,1.13535330278544
621899.463,1260,2460752.75369749,2025,3,18,6,5,19.463,-10318.3081368953,1420.8654779342,-3.77010567864636,10415.6783613935,1.13534282007102
621959.463,1320,2460752.75439194,2025,3,18,6,6,19.463,-10318.3617175817,1488.98570165181,-3.77308309293585,10425.2425003324,1.13533194787894
622019.463,1380,2460752.75508638,2025,3,18,6,7,19.463,-10318.4126965329,1557.10526337345,-3.7759930564207,10435.2398935204,1.13532068700771
622079.463,1440,2460752.75578083,2025,3,18,6,8,19.463,-10318.4610803574,1625.22413969709,-3.77883550594561,10445.6692868721,1.13530903826076
622139.463,1500,2460752.75647527,2025,3,18,6,9,19.463,-10318.5068757609,1693.34230727221,-3.78161037951941,10456.5293771547,1.13529700244683
622199.463,1560,2460752.75716972,2025,3,18,6,10,19.463,-10318.5500895232,1761.45974279812,-3.78431761625689,10467.8188127497,1.13528458038549
622259.463,1620,2460752.75786416,2025,3,18,6,11,19.463,-10318.5907284468,1829.576423018,-3.78695715632057,10479.5361944075,1.13527177290483
622319.463,1680,2460752.7585586,2025,3,18,6,12,19.463,-10318.6287994087,1897.69232473782,-3.78952894161921,10491.680076131,1.13525858083785
622379.463,1740,2460752.75925305,2025,3,18,6,13,19.463,-10318.6643093377,1965.80742480099,-3.79203291464364,10504.2489660002,1.13524500502652
622439.463,1800,2460752.75994749,2025,3,18,6,14,19.463,-10318.6972652078,2033.92170010827,-3.79446901951451,10517.2413270388,1.13523104632045
622499.463,1860,2460752.76064194,2025,3,18,6,15,19.463,-10318.7276740521,2102.03512761956,-3.79683720186586,10530.655578119,1.13521670557598
622559.463,1920,2460752.76133638,2025,3,18,6,16,19.463,-10318.7555429861,2170.14768433392,-3.79913740768097,10544.4900948871,1.1352019836607
622619.463,1980,2460752.76203083,2025,3,18,6,17,19.463,-10318.7808791324,2238.25934731018,-3.80136958457297,10558.7432106185,1.13518688144302
