secondsSinceStart,secondsSinceManeuer,timeJulianDate,timeUtcYear,timeUtcMonth,timeUtcDay,timeUtcHour,timeUtcMinute,timeUtcSeconds,positionDepRelToChiefLvlhX,positionDepRelToChiefLvlhY,positionDepRelToChiefLvlhZ,relativeRange,relativeVelocity
1137668.188,0,2460758.72324291,2025,3,24,5,21,28.188,-0.819309540092945,490.68482607665,194.36847236118,527.779663172061,0.0676560018797052
1137728.188,60,2460758.72393736,2025,3,24,5,22,28.188,2.75459880381823,490.33813647651,196.2600340012,528.163873096199,0.0676269208846801
1137788.188,120,2460758.7246318,2025,3,24,5,23,28.188,6.32543747872114,489.960134919482,198.147827201232,528.548490106805,0.0676006230112702
1137848.188,180,2460758.72532625,2025,3,24,5,24,28.188,9.89313777536154,489.550849641022,200.031815854425,528.933489120615,0.0675771056014505
1137908.188,240,2460758.72602069,2025,3,24,5,25,28.188,13.4576311707497,489.110309469336,201.911963930004,529.318848940777,0.0675563654435162
1137968.188,300,2460758.72671514,2025,3,24,5,26,28.188,17.0188491642475,488.638543837688,203.788235474029,529.704552244277,0.0675383987704116
1138028.188,360,2460758.72740958,2025,3,24,5,27,28.188,20.5767233818769,488.135582786833,205.66059460945,530.090585563342,0.0675232012638022
1138088.188,420,2460758.72810402,2025,3,24,5,28,28.188,24.1311854273081,487.601456940821,207.529005537333,530.476939235112,0.0675107680527553
1138148.188,480,2460758.72879847,2025,3,24,5,29,28.188,27.6821670606732,487.036197534401,209.393432537618,530.863607409501,0.0675010937190757
1138208.188,540,2460758.72949291,2025,3,24,5,30,28.188,31.2296000793576,486.439836400757,211.253839968937,531.250588009399,0.0674941722977204
1138268.188,600,2460758.73018736,2025,3,24,5,31,28.188,34.7734163925052,485.812405962422,213.110192270658,531.637882702353,0.0674899972806417
1138328.188,660,2460758.7308818,2025,3,24,5,32,28.188,38.3135479390621,485.153939240298,214.962453962129,532.025496879123,0.0674885616178372
1138388.188,720,2460758.73157625,2025,3,24,5,33,28.188,41.8499267920852,484.464469862116,216.810589644767,532.41343964385,0.067489857725007
1138448.188,780,2460758.73227069,2025,3,24,5,34,28.188,45.3824850767851,483.744032027543,218.654564001365,532.801723751563,0.0674938774826608
1138508.188,840,2460758.73296514,2025,3,24,5,35,28.188,48.911155000329,482.992660549129,220.494341797777,533.190365622474,0.0675006122425674
1138568.188,900,2460758.73365958,2025,3,24,5,36,28.188,52.4358688816428,482.210390836843,222.329887883039,533.579385305016,0.0675100528339997
1138628.188,960,2460758.73435402,2025,3,24,5,37,28.188,55.9565591141582,481.397258870931,224.161167190236,533.968806422652,0.0675221895644645
1138688.188,1020,2460758.73504847,2025,3,24,5,38,28.188,59.4731581360102,480.553301243174,225.988144737261,534.35865618157,0.0675370122272559
1138748.188,1080,2460758.73574291,2025,3,24,5,39,28.188,62.9855985492468,479.678555122199,227.810785627225,534.748965325619,0.0675545101079545
1138808.188,1140,2460758.73643736,2025,3,24,5,40,28.188,66.4938129931688,478.773058279761,229.629055049445,535.13976812028,0.0675746719869431
1138868.188,1200,2460758.7371318,2025,3,24,5,41,28.188,69.9977342039347,477.836849062513,231.442918279616,535.531102306356,0.0675974861476422
1138928.188,1260,2460758.73782625,2025,3,24,5,42,28.188,73.4972950220108,476.869966416356,233.252340680978,535.923009096124,0.0676229403836259
1138988.188,1320,2460758.73852069,2025,3,24,5,43,28.188,76.9924283772707,475.872449869341,235.057287704782,536.315533128778,0.067651022001833
1139048.188,1380,2460758.73921514,2025,3,24,5,44,28.188,80.4830673187971,474.844339538289,236.85772489087,536.708722452947,0.067681717832579
1139108.188,1440,2460758.73990958,2025,3,24,5,45,28.188,83.9691449552774,473.785676122837,238.653617868258,537.10262848482,0.0677150142348947
